date,Open,High,Low,Close,Volume,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2025-03-04,86161.09,88977.27,81444.0,87249.96,23130.37098654,41.22795127938706,-2977.5773904855305,5144.099285714287,103024.98005238516,81979.94594761482,-9332.159999999989
2025-03-05,87247.93,91000.0,86329.22,90603.73,14900.93396554,46.98016843950559,-2672.4059879002743,5343.44142857143,102570.67680549783,81832.09319450219,-5662.25
2025-03-06,90607.73,92817.29,87790.5,89921.85,13302.87500105,45.99450254456981,-2457.251800827493,5534.678571428573,101925.46396571517,81718.58803428482,-1588.9700000000012
2025-03-07,89915.02,91280.0,84608.27,86756.98,27137.2022302,41.628913572946914,-2513.1490981257084,5668.687857142859,101241.08112111707,81318.97487888295,-1826.7600000000093
2025-03-08,86753.3,86863.38,85200.0,86206.69,3023.2478665,40.901968568059765,-2572.2011789362587,5700.745714285716,100717.91904846359,80850.81795153643,2094.9100000000035
2025-03-09,86206.64,86480.0,80000.0,80699.17,7565.44749561,34.423019219891316,-3028.5005450535245,6061.030000000002,100633.82027390024,79426.65372609974,-3926.020000000004
2025-03-10,80708.21,84033.66,77389.0,78544.71,21375.10120997,32.26963529387153,-3523.3529766832507,6163.119285714288,100604.92368118491,77749.2813188151,-5753.0199999999895
2025-03-11,78548.18,83600.0,76555.0,82914.51,17096.37980265,40.41181153502527,-3522.3176683967613,6186.775714285715,99679.2117243066,77303.2412756934,-3104.25
2025-03-12,82911.81,84442.69,80572.21,83659.43,12612.03125479,41.69848887797464,-3421.942339472618,5949.34142857143,98118.52682757667,77395.14917242333,-10606.050000000003
2025-03-13,83659.45,84310.8,79890.0,81073.43,10504.15100874,38.58377766363566,-3510.594804395616,5947.987142857144,96978.5320059506,77026.78399404939,-5087.670000000013
2025-03-14,81071.5,85318.61,80771.17,83980.49,10857.45703924,43.677008304296926,-3308.142863188332,5776.49142857143,95341.97651097638,77403.17648902361,-3269.470000000001
2025-03-15,83989.86,84690.43,83612.24,84351.46,2331.92028578,44.311672352058615,-3082.2339877331833,5656.189285714286,93471.63121089381,78082.06978910619,-6252.2699999999895
2025-03-16,84351.45,85092.35,81969.44,82562.57,4059.89765099,41.862001680699514,-3012.8181566759304,5156.002142857143,92652.01264642418,78006.86335357581,-7359.279999999999
2025-03-17,82562.5,84758.46,82416.98,84011.4,7785.97733364,44.53634127225043,-2808.5222416689503,4651.207857142857,92279.69205048548,77921.94994951454,-2745.5800000000017
2025-03-18,84011.39,84029.67,81125.0,82698.76,7316.63296603,42.62333331415949,-2721.1674109179585,4320.5935714285715,92277.5109146083,77782.82908539173,-3507.9300000000076
2025-03-19,82699.53,87045.45,82535.53,86877.96,13053.65803714,49.98882144395097,-2288.333085846185,4309.103571428571,92433.54284363157,77852.07415636843,6178.790000000008
2025-03-20,86877.97,87492.87,83596.75,84183.42,9880.31696275,45.89777841101705,-2138.0890638002456,4228.341428571429,92430.79539985236,77843.39060014763,5638.709999999992
2025-03-21,84183.41,84809.72,83100.0,84061.96,6257.63558757,45.71615818910993,-2005.6999403876107,3873.912142857143,92335.65544115237,77742.85055884763,1147.4500000000116
2025-03-22,84061.96,84517.75,83659.69,83852.03,2108.51345069,45.38190071213171,-1895.8658415271493,3816.3892857142855,90389.87207352753,78647.28892647247,192.60000000000582
2025-03-23,83852.06,86128.99,83804.67,86092.94,3467.46945277,49.61669796945974,-1609.4461248526932,3519.5550000000003,90382.52755298713,78647.8174470129,5019.510000000009
2025-03-24,86092.95,88804.64,85533.06,87523.62,13107.50391644,52.166636634882124,-1252.5736274598603,3278.6207142857143,90424.273202445,78633.43779755502,3543.12999999999
2025-03-25,87518.09,88584.34,86321.97,87427.88,10153.98312373,51.97705756065969,-966.3357035485387,2937.0042857142857,89722.61681564742,79017.50918435257,3076.4199999999983
2025-03-26,87432.82,88304.1,85850.0,86926.01,6885.71986041,50.93216368609108,-771.0980628368416,2835.834285714286,89061.94267668398,79378.59932331601,4363.439999999988
2025-03-27,87429.61,87474.54,87108.87,87217.48,261.49922823,51.541445557131595,-586.0954889135901,2559.2435714285716,89139.8306112127,79346.7613887873,3206.0800000000017
2025-03-28,87214.07,87498.15,83533.4,84381.8,10031.80008987,45.60795820735342,-660.6793926613027,2517.6228571428574,88961.77847282875,79342.32452717122,1683.0400000000081
2025-03-29,84381.81,84584.13,81608.99,82616.83,3194.24303663,42.340750333125285,-852.380292832182,2653.1192857142864,88839.33705568656,79656.53194431345,-4261.130000000005
2025-03-30,82624.06,83508.98,81538.88,82379.98,2472.72302228,41.9068975458434,-1011.75358734974,2570.7757142857145,88288.46163751048,80590.93436248953,-1803.4400000000023
2025-03-31,82379.98,83920.8,81265.16,82534.32,6887.94694226,42.32164762545917,-1112.776725933567,2593.2157142857136,88304.76400385969,80536.61299614032,-1527.6399999999994
2025-04-01,82534.31,85566.53,82403.32,85170.37,9130.97692565,49.01664143962643,-968.9615014515875,2611.682857142856,88376.74178362449,80615.7292163755,1318.3399999999965
2025-04-02,85166.92,88530.0,82283.01,82490.08,16748.28262337,43.48911611513996,-1059.055767154292,2735.759285714285,88230.13488790917,80904.00111209083,-3602.8600000000006
2025-04-03,82490.1,83953.45,81177.7,83174.33,11800.91106566,45.1884433962193,-1062.989385386827,2655.7328571428566,88234.47403710352,80819.0459628965,-4349.289999999994
2025-04-04,83178.68,84720.67,81643.54,83860.16,14593.03092888,46.91162372290484,-999.2473553936725,2753.4049999999997,88221.29188372236,80783.09811627763,-3567.720000000001
2025-04-05,83859.78,84238.35,82346.61,83498.25,2836.42920662,46.088211637973785,-966.7898976452707,2827.2392857142863,88188.02090150212,80909.93709849789,-3427.7599999999948
2025-04-06,83505.88,83773.58,77058.99,78370.75,11014.8594773,36.3526216212075,-1339.3740558464342,3140.8299999999995,88836.71325872131,79697.17974127867,-8846.729999999996
2025-04-07,78370.15,81223.67,74420.69,79140.01,26706.52930797,38.45315870921064,-1554.6557290143392,3393.0728571428563,89164.98301566113,79013.03498433885,-5241.790000000008
2025-04-08,79140.02,80849.98,76167.35,76251.64,14917.02351692,33.92580566201828,-1936.0181142140937,3565.94857142857,89546.91761040718,77568.46838959282,-6365.190000000002
2025-04-09,76258.8,83583.35,74553.01,82594.75,23584.94464084,48.31693052682863,-1706.7403463311202,4035.6799999999994,89474.67747699318,77481.84152300682,214.77000000000407
2025-04-10,82593.15,82730.93,78387.24,79552.34,11876.12778689,43.430842371492474,-1750.3561082879896,4306.762857142856,89491.05069086711,77014.50630913289,-2981.9800000000105
2025-04-11,79552.34,84299.0,78919.94,83380.47,9964.68703141,50.2483146393752,-1459.2030316640157,4407.784999999998,89461.4979385498,76996.90306145021,-1789.8999999999942
2025-04-12,83379.64,85909.97,82765.26,85271.01,3972.49282052,53.24509376551015,-1063.6502447744133,4419.897142857141,89351.34780819263,77024.86019180735,2780.929999999993
2025-04-13,85271.02,86092.99,83010.0,83733.07,3904.15929557,50.576199697605354,-864.3075172139215,4499.3892857142855,88824.3514089459,77172.80159105409,558.7400000000052
2025-04-14,83733.07,85818.06,83655.27,84590.36,7247.02343319,52.01992869024928,-629.8898529746075,4464.185714285713,88357.4338932913,77355.96710670869,730.1999999999971
2025-04-15,84590.36,86491.4,83592.77,83629.78,6460.94144192,50.248738608832234,-515.6785222688923,4445.2871428571425,87867.15279394209,77516.6252060579,131.52999999999884
2025-04-16,83622.52,85526.4,83088.02,84028.72,8243.05901273,50.99500603529484,-388.4957586416858,4173.243571428569,87301.17965230219,77763.72234769781,5657.970000000001
2025-04-17,84028.71,85494.94,83711.69,84961.97,5862.46405539,52.77942471848663,-209.97654772417445,4102.3507142857125,87384.30671633958,77738.61228366045,5821.960000000006
2025-04-18,84961.97,85150.94,84287.06,84466.47,1884.03911217,51.70295423990375,-107.24523948140268,3944.2614285714267,87551.61556125962,77756.26743874038,8214.830000000002
2025-04-19,84466.47,85625.0,84353.45,85074.99,1683.18995187,52.97152372624208,23.00732668580895,3899.962142857141,87801.57057717149,77775.81342282853,2480.2400000000052
2025-04-20,85074.59,85319.21,83972.82,85177.34,1812.14325365,53.19420872397713,132.95953862095485,3516.519285714284,88043.63370033754,77798.05229966245,5625.0
2025-04-21,85177.33,88575.62,85135.98,87522.07,12581.69779747,58.09014631288508,404.6332141983876,3276.2807142857127,88476.85985979499,77599.99614020501,4141.600000000006
2025-04-22,87513.53,93952.62,87077.17,93489.1,19460.09432868,67.42772774262113,1088.8741484633501,3432.9107142857133,90746.08383456692,76430.67416543308,8218.090000000011
2025-04-23,93486.57,94686.0,91902.19,93740.92,12538.03891773,67.75424600417676,1632.6397334462818,2986.729999999998,92585.54324045112,75647.87375954886,10007.849999999991
2025-04-24,93740.93,94061.02,91685.18,94021.96,9318.65682559,68.13812412601041,2062.4804654591717,2846.1692857142853,94178.6414856482,75070.95551435181,9431.600000000006
2025-04-25,94021.97,95976.34,92880.01,94708.79,14147.35380158,69.10608882991171,2430.5360764042125,2683.117142857143,95725.42000390202,74645.23099609799,11079.009999999995
2025-04-26,94707.79,95273.52,93903.01,94666.64,2253.98942317,68.96761541700494,2687.837924564519,2556.3885714285716,96837.42056285853,75162.81943714149,10637.919999999998
2025-04-27,94666.64,95351.11,93654.77,93780.57,2304.93789541,65.97477778909203,2788.11341329907,2457.3421428571423,97596.19435009641,75868.10164990359,8818.600000000006
2025-04-28,93780.56,95652.66,92829.44,95042.57,7347.77103346,68.09816691550829,2935.575822839819,2504.5157142857142,97954.00176798253,77389.38723201747,10576.100000000006
2025-04-29,95042.56,95499.0,93761.26,94271.09,5979.42521239,65.41079338036371,2956.1126300544856,2421.595000000001,98649.41216891246,77861.61083108756,9196.099999999991
2025-04-30,94271.08,95263.74,92911.88,94182.54,6511.24661593,65.093268856864,2931.451010293269,2415.415000000002,98847.52109102307,79126.52190897694,9005.199999999997
2025-05-01,94182.55,97546.99,94136.79,96524.98,8333.27177503,69.33407584413928,3065.583689850231,2531.625714285717,99681.94844945915,79606.54555054086,9002.909999999989
2025-05-02,96524.98,97948.56,96369.69,96929.81,5709.61012071,70.01214444236562,3168.032100445009,2582.6964285714307,100545.75722778327,79908.61677221674,3440.709999999992
2025-05-03,96929.81,96974.78,95765.13,95861.33,2077.55675998,65.87216750823465,3126.960147487116,2578.2750000000015,100969.11870295674,80698.08129704327,2120.4100000000035
2025-05-04,95865.47,96312.51,94151.67,94272.55,2834.39686495,60.17423657561027,2932.406108588635,2636.450000000001,101116.98555586548,81518.43344413454,250.5899999999965
2025-05-05,94272.54,95218.82,93500.01,94733.99,5180.15893934,61.223348181767875,2783.370025593089,2513.5335714285734,101078.45771278357,82667.38228721646,25.20000000001164
2025-05-06,94733.99,96916.25,93363.28,96839.17,6163.86755769,65.66689122613775,2802.819134065605,2276.2135714285737,101188.28119984313,83838.60380015688,2172.529999999999
2025-05-07,96843.84,97738.05,95800.0,97058.32,8326.90882779,66.10236836739156,2803.598132053303,2215.8021428571456,101245.74444451269,84990.7755554873,3277.75
2025-05-08,97058.33,104176.05,96888.25,103253.49,15378.0851355,75.54536532521225,3266.460217290907,2566.6564285714308,102316.42226981882,85798.79973018118,8210.919999999998
2025-05-09,103252.2,104352.6,102330.76,102986.96,7318.16790891,74.58274197051271,3570.615181881163,2489.9071428571456,102992.4774311244,86913.9415688756,8715.87000000001
2025-05-10,102986.94,104997.0,102831.41,104821.19,3104.17143581,76.77594573380502,3914.542801638425,2546.6985714285734,103742.37674463697,88128.42725536303,10638.650000000009
2025-05-11,104817.83,104980.89,103360.22,104137.62,3055.11580217,74.20611873776619,4084.861788039241,2541.2935714285736,104336.1403472647,89196.21865273529,7612.639999999999
2025-05-12,104137.58,105787.37,100703.71,102800.21,11005.25730989,69.31748222647886,4065.0634806548333,2702.7535714285727,105092.77678032841,89370.6932196716,5870.400000000009
2025-05-13,102800.22,105038.53,101447.78,104131.06,8727.62104466,71.34078791522538,4109.39114887896,2835.1114285714293,106004.44604159241,89498.03795840759,8269.729999999996
2025-05-14,104131.2,104373.0,102603.27,103545.38,7628.28115726,69.1787698839102,4050.569223426297,2793.530714285715,106671.38007746763,89783.44592253237,9272.830000000002
2025-05-15,103540.91,104200.0,101400.01,103786.43,7563.00946962,69.58728490390124,3977.552396095285,2749.944285714286,107302.92678860838,90059.66321139164,9052.439999999988
2025-05-16,103786.4,104616.71,103125.51,103500.03,6881.58784289,68.42681219858953,3852.1705240143347,2743.6821428571443,107783.59354125659,90462.33545874342,6660.860000000001
2025-05-17,103500.03,103741.98,102612.0,103161.07,1848.95251021,67.00265743497218,3682.9979402014724,2737.99142857143,108048.02168047355,91135.95731952644,6102.75
2025-05-18,103162.53,106692.97,103130.95,106473.46,4130.60889099,72.9315318934304,3772.7200703742856,2838.075714285716,108866.47285356831,91460.59514643169,3219.970000000001
2025-05-19,106488.77,107137.68,102105.0,105616.18,10104.32339011,69.45334917820888,3731.6342171435826,3074.780714285715,109294.4244226586,92167.15257734139,2629.2199999999866
2025-05-20,105616.21,107355.0,104209.18,106883.24,8804.35789335,71.60853181923133,3757.994711425592,3045.6985714285724,109766.98943465808,92964.65756534191,2062.050000000003
2025-05-21,106883.24,110788.98,106128.14,109699.54,18333.91491262,75.71060654497613,3960.483478040551,3240.183571428572,110881.20717622314,93167.89582377687,5561.919999999998
2025-05-22,109697.19,112000.0,109217.23,111722.53,11250.38756124,78.15245072851974,4235.372927917895,2918.395714285715,112275.89584375141,93252.47915624859,8922.319999999992
2025-05-23,111722.54,111824.07,106800.01,107329.61,9638.23489571,63.27641021519842,4052.043432204504,3132.8400000000006,112472.40939771895,94202.79360228106,3198.550000000003
2025-05-24,107332.08,109517.79,106895.77,107794.01,2611.3560546,64.05534776018263,3899.278232631841,3165.442142857143,112284.17148505063,95743.17751494936,4248.62999999999
2025-05-25,107794.01,109371.04,106632.35,109048.68,2996.9984274,66.14467507633606,3835.241814361172,3245.3007142857136,112040.5186469243,97418.2993530757,5262.25
2025-05-26,109048.41,110474.41,108706.04,109464.32,4641.37953944,66.83246824097898,3774.520839199118,3008.4942857142864,111947.61260740919,98773.72039259083,5964.290000000008
2025-05-27,109464.33,110829.42,107536.41,108978.46,8827.06474254,65.16587508571175,3645.17488043457,2987.2271428571435,111446.32531286213,100467.02168713788,5817.389999999999
2025-05-28,108978.45,109344.89,106790.16,107819.29,6472.90543401,61.24202585299801,3409.825597864794,3043.298571428572,111580.22708724093,100789.69991275907,1345.8299999999872
2025-05-29,107819.26,108943.35,105315.0,105572.58,9298.23507793,54.40432529396907,3007.351993596574,3102.4671428571432,111506.9649960087,101121.5240039913,-43.59999999999127
2025-05-30,105572.58,106377.66,103634.48,104033.26,7866.16241154,50.26356231689909,2534.957095738602,3191.894285714286,111526.88081097604,101022.81518902395,-2849.9800000000105
2025-05-31,104033.0,104965.5,103110.01,104645.87,2403.60824408,51.83472389515306,2184.8279068670963,3243.7164285714293,111513.52679552615,101086.99420447386,-5053.669999999998
2025-06-01,104645.87,105937.46,103800.81,105697.94,2369.92891564,54.49340213253464,1969.53765453909,3141.904285714287,111403.68637529893,101486.60762470106,-6024.5899999999965
2025-06-02,105697.93,106000.0,103685.23,105904.94,5818.58522452,55.0194998273796,1794.9309023785172,2947.767857142859,111380.28903073477,101687.3929692652,-1424.6699999999983
2025-06-03,105909.79,106901.68,104910.01,105447.82,6486.4597778,53.54727556461173,1601.2102743053838,2865.328571428573,111299.94523662586,101957.98076337417,-2346.189999999988
2025-06-04,105443.95,106058.47,104202.0,104753.38,4505.03599201,51.30144930297313,1375.790519840055,2665.0164285714304,111243.24672449702,102111.37427550297,-4295.299999999988
2025-06-05,104753.37,105999.68,100345.73,101570.2,10615.73387107,42.50193616854314,929.572187767888,2870.1007142857156,111497.56115462171,101664.07684537827,-7894.12000000001
2025-06-06,101570.2,105439.01,101132.91,104397.99,9674.99998609,50.60713811669245,794.9562046598585,2818.817857142857,111407.04466111308,101878.28533888694,-4580.470000000001
2025-06-07,104398.0,106000.0,103969.7,105619.02,4141.10124271,53.64567652282321,777.832614422412,2776.5521428571437,111385.98531084412,101813.90068915591,-2200.2699999999895
2025-06-08,105619.02,106548.9,105028.3,105784.4,1998.61011035,54.05791881199847,768.745213359769,2689.5457142857153,111387.70345147874,101829.00454852128,211.81999999999243
2025-06-09,105784.41,110651.12,105368.27,110301.15,6581.17607855,63.58344372854101,1113.1753667909215,2940.5799999999995,111836.34321806474,101722.15578193525,6267.889999999999
2025-06-10,110299.69,110420.08,108362.14,110300.24,5433.45970171,63.580583486511536,1370.2696993447753,2852.3607142857145,111945.91601184606,101672.65298815393,5654.37000000001
2025-06-11,110300.25,110435.05,108091.74,108669.37,4603.3324446,58.501467467453615,1425.9833821223583,2837.259285714286,111339.91185258132,101973.3411474187,2971.429999999993
2025-06-12,108673.77,108853.74,105706.78,105721.05,5733.99212646,50.627555727121496,1218.1895622800366,2802.874285714286,111266.06532287603,101886.33167712399,-183.88999999999942
2025-06-13,105716.45,106233.0,102746.01,106118.7,7440.85014327,51.57425307817833,1073.2270018647687,2856.003571428572,111150.45264303224,101834.41335696777,670.8799999999901
2025-06-14,106114.53,106264.36,104351.72,105465.42,2256.48458127,49.882044703485015,895.308334851492,2860.085714285714,110830.83379598871,101795.70620401127,712.0399999999936
2025-06-15,105465.42,106184.13,104505.05,105599.25,1722.80945227,50.24222557011903,756.3863212672877,2827.4021428571423,110394.13906908919,101845.89393091081,4029.050000000003
2025-06-16,105600.21,109000.0,104982.26,106853.38,5952.78379577,53.60698236297307,738.9690590999817,2949.0428571428565,110089.74897470015,101937.77602529984,2455.3899999999994
2025-06-17,106853.38,107792.9,103363.3,104590.44,7688.11861976,47.38094635357227,536.3823259592173,3123.1807142857133,109882.71911942473,101821.92088057526,-1028.5800000000017
2025-06-18,104590.44,105603.63,103512.38,104915.6,4918.14382744,48.30992596142714,397.48659684939776,3139.9507142857133,109870.1282513765,101768.81374862348,-868.7999999999884
2025-06-19,104915.6,105266.61,103916.37,104671.9,2276.96928472,47.63119490403843,264.6949390357331,2832.5428571428565,109852.53813392475,101850.26786607526,-5629.25
2025-06-20,104671.4,106553.86,102357.25,103317.8,5047.4378748,43.93737788608813,49.620051130026695,2824.722142857143,109912.46302748536,101657.53597251466,-6982.440000000002
2025-06-21,103317.79,104013.64,100919.19,102160.03,3287.51327489,41.00904909413032,-211.80910664373368,2900.7328571428566,110043.07913722133,101173.12886277869,-6509.3399999999965
2025-06-22,102160.36,103059.18,101870.48,102937.77,333.93160467,43.72247232933207,-352.1768045389181,2877.0257142857145,110048.751547458,100870.73945254201,-2783.279999999999
